"SYMBOL","ISIN","TIMESTAMP","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TOTALTRADES"
"SPENCERS.NS","INE020801028",2025-08-08,55.52,55.75,53.76,54.15,231,55.24,77986,"22106695.65",2932
"SPIC.NS","INE147A01011",2025-08-08,87,89.25,85.5,85.91,231,87.31,801336,"22106695.65",2932
"SPLPETRO.NS","INE663A01033",2025-08-08,765,765.95,742.3,747.5,231,764.7,42588,"22106695.65",2932
"SPMLINFRA.NS","INE937A01023",2025-08-08,277.1,283,271.1,274.75,231,276.5,375100,"22106695.65",2932
"SPORTKING.NS","INE885H01029",2025-08-08,110.2,110.49,105.3,106.16,231,108.93,183609,"22106695.65",2932
"SRD.NS","INE01NE01012",2025-08-08,80,80,76.85,78.41,231,78.66,276603,"22106695.65",2932
"SREEL.NS","INE099F01013",2025-08-08,237.26,237.97,232.23,234.62,231,235.9,2178,"22106695.65",2932
"SRF.NS","INE647A01010",2025-08-08,2886,2919.6,2844.9,2861.2,231,2904.1,260157,"22106695.65",2932
"SRGHFL.NS","INE559N01010",2025-08-08,323.3,334.7,321.5,322.65,231,327.75,5041,"22106695.65",2932
"SRHHYPOLTD.NS","INE917H01012",2025-08-08,604.9,611,589.55,591.8,231,598.7,16187,"22106695.65",2932
"SRM.NS","INE0R6Z01013",2025-08-08,463.25,474,452.1,469.95,231,454.85,55001,"22106695.65",2932
"SSDL.NS","INE0PQ101010",2025-08-08,90.1,92.4,89,89.8,231,89.74,31362,"22106695.65",2932
"SSWL.NS","INE802C01033",2025-08-08,219.7,221.88,215.5,217.08,231,218.54,151224,"22106695.65",2932
"STALLION.NS","INE0RYC01010",2025-08-08,129.6,134.95,123,125.48,231,128.19,1279196,"22106695.65",2932
"STANLEY.NS","INE01A001028",2025-08-08,314,321,309.1,310.65,231,310.65,15387,"22106695.65",2932
"STAR.NS","INE939A01011",2025-08-08,792.05,816.65,792.05,804.4,231,798.3,252072,"22106695.65",2932
"STARCEMENT.NS","INE460H01021",2025-08-08,262.25,267.8,258.5,259.77,231,262.22,1496041,"22106695.65",2932
"STARHEALTH.NS","INE575P01011",2025-08-08,430.05,438,430.05,434.9,231,432.7,463941,"22106695.65",2932
"STARPAPER.NS","INE733A01018",2025-08-08,172.5,172.5,168,168.07,231,168.47,6997,"22106695.65",2932
"STARTECK.NS","INE992I01013",2025-08-08,326.05,355.8,315,329.45,231,316.1,40398,"22106695.65",2932
"STEELCAS.NS","INE124E01020",2025-08-08,1031.2,1048.8,1017.5,1023.9,231,1025.8,19544,"22106695.65",2932
"STEELCITY.NS","INE395H01011",2025-08-08,104.01,105.24,103.05,104.36,231,103.5,8777,"22106695.65",2932
"STEELXIND.NS","INE503B01021",2025-08-08,11.47,11.47,10.61,10.71,231,11.03,5301563,"22106695.65",2932
"STEL.NS","INE577L01016",2025-08-08,407.8,420,407,418.45,231,408.85,7966,"22106695.65",2932
"STERTOOLS.NS","INE334A01023",2025-08-08,309.6,313.9,300.15,301.55,231,313.05,124209,"22106695.65",2932
"STLTECH.NS","INE089C01029",2025-08-08,128.74,128.85,125.25,126.34,231,128.09,1589609,"22106695.65",2932
"STOVEKRAFT.NS","INE00IN01015",2025-08-08,619.8,630.9,600,603.95,231,615.7,142351,"22106695.65",2932
"STYLAMIND.NS","INE239C01020",2025-08-08,1741.7,1747,1675,1684.2,231,1733.1,34385,"22106695.65",2932
"STYLEBAAZA.NS","INE01FR01028",2025-08-08,310,319.7,301.9,305.15,231,309.45,519123,"22106695.65",2932
"STYRENIX.NS","INE189B01011",2025-08-08,2772.6,2824.8,2726,2767.5,231,2812,17711,"22106695.65",2932
"SUBROS.NS","INE287B01021",2025-08-08,850,859,801,806.25,231,870.3,218530,"22106695.65",2932
"SUDARSCHEM.NS","INE659A01023",2025-08-08,1470.1,1480.1,1433.6,1460.7,231,1458.5,140409,"22106695.65",2932
"SUKHJITS.NS","INE450E01029",2025-08-08,174.01,174.04,170.93,171.09,231,173.75,3389,"22106695.65",2932
"SULA.NS","INE142Q01026",2025-08-08,264.9,266.8,263,263.25,231,264.75,204009,"22106695.65",2932
"SUMICHEM.NS","INE258G01013",2025-08-08,589.4,593.65,573,577.1,231,589.1,297476,"22106695.65",2932
"SUMIT.NS","INE748Z01013",2025-08-08,96,99.27,91.99,96.57,231,95.07,121479,"22106695.65",2932
"SUMMITSEC.NS","INE519C01017",2025-08-08,1971.5,2013,1959.2,1978,231,1985.4,5379,"22106695.65",2932
"SUNCLAY.NS","INE0Q3R01026",2025-08-08,1735.1,1744.4,1682,1716.1,231,1734.6,32750,"22106695.65",2932
"SUNDARAM.NS","INE108E01023",2025-08-08,2.01,2.06,1.97,2,231,1.98,359892,"22106695.65",2932
"SUNDARMFIN.NS","INE660A01013",2025-08-08,4612.1,4632,4494.6,4502.8,231,4652,30441,"22106695.65",2932
"SUNDARMHLD.NS","INE202Z01029",2025-08-08,462.35,469.45,447.35,450.65,231,459.8,118111,"22106695.65",2932
"SUNDRMBRAK.NS","INE073D01013",2025-08-08,790,793.6,764.85,773.75,231,775.85,1945,"22106695.65",2932
"SUNDRMFAST.NS","INE387A01021",2025-08-08,942,953.2,936.9,939.25,231,947,20108,"22106695.65",2932
"SUNDROP.NS","INE209A01019",2025-08-08,805.05,818.9,788,791.3,231,801.8,5524,"22106695.65",2932
"SUNFLAG.NS","INE947A01014",2025-08-08,290.95,290.95,282.2,283.9,231,290.45,120240,"22106695.65",2932
"SUNPHARMA.NS","INE044A01036",2025-08-08,1590,1602,1580.9,1586.9,231,1598.4,1654424,"22106695.65",2932
"SUNTECK.NS","INE805D01034",2025-08-08,380,388.3,375.65,384.55,231,378.45,124207,"22106695.65",2932
"SUNTV.NS","INE424H01027",2025-08-08,560.6,565,546.75,549.6,231,560.6,286749,"22106695.65",2932
"SUPERHOUSE.NS","INE712B01010",2025-08-08,161.83,165,159.66,161.75,231,161.11,2483,"22106695.65",2932
"SUPERSPIN.NS","INE662A01027",2025-08-08,9.03,9.33,8.6,9,231,9.24,36159,"22106695.65",2932
"SUPRAJIT.NS","INE399C01030",2025-08-08,439.9,439.9,431.1,434.85,231,438.75,48141,"22106695.65",2932
"SUPREME.NS","INE822E01011",2025-08-08,74.3,74.3,71.52,72.18,231,72.84,4469,"22106695.65",2932
"SUPREMEIND.NS","INE195A01028",2025-08-08,4156,4175,4116.5,4150.5,231,4176.8,144702,"22106695.65",2932
"SUPRIYA.NS","INE07RO01027",2025-08-08,664.5,674.95,652,657.75,231,661.75,100136,"22106695.65",2932
"SURAJEST.NS","INE843S01025",2025-08-08,284.1,292.25,281.55,283.75,231,287.65,37053,"22106695.65",2932
"SURAJLTD.NS","INE713C01016",2025-08-08,335.6,350,335.5,349.15,231,336.1,25344,"22106695.65",2932
"SURAKSHA.NS","INE877V01027",2025-08-08,293.9,305,288.2,298.25,231,290.45,36084,"22106695.65",2932
"SURANASOL.NS","INE272L01022",2025-08-08,30.9,31.43,30.05,30.69,231,30.79,48184,"22106695.65",2932
"SURANAT&P.NS","INE130B01031",2025-08-08,17.99,18.47,17.85,18.02,231,17.99,120526,"22106695.65",2932
"SURYALAXMI.NS","INE713B01026",2025-08-08,70.4,70.4,65.41,66.96,231,68.12,3894,"22106695.65",2932
"SURYAROSNI.NS","INE335A01020",2025-08-08,316.05,320.7,310.8,313.15,231,316.55,475929,"22106695.65",2932
"SURYODAY.NS","INE428Q01011",2025-08-08,126.99,128.39,124,124.2,231,126.79,51928,"22106695.65",2932
"SUTLEJTEX.NS","INE645H01027",2025-08-08,37,37.99,36.87,37.07,231,37.78,50929,"22106695.65",2932
"SUYOG.NS","INE442P01014",2025-08-08,835.35,835.35,819.05,822.65,231,819.05,6449,"22106695.65",2932
"SUZLON.NS","INE040H01021",2025-08-08,64.5,64.52,62.96,63.19,231,64.21,44361456,"22106695.65",2932
"SVPGLOB.NS","INE308E01029",2025-08-08,3.88,3.88,3.29,3.63,231,3.53,167573,"22106695.65",2932
"SWANENERGY.NS","INE665A01038",2025-08-08,426.2,428.2,411.25,415.15,231,424.75,961705,"22106695.65",2932
"SWARAJENG.NS","INE277A01016",2025-08-08,3959,3997.9,3852,3887.9,231,3953.5,12005,"22106695.65",2932
"SWELECTES.NS","INE409B01013",2025-08-08,625.55,635,606.25,621.7,231,623.05,11346,"22106695.65",2932
"SWIGGY.NS","INE00H001014",2025-08-08,402.9,402.9,381.85,384.8,231,398.5,9492514,"22106695.65",2932
"SWSOLAR.NS","INE00M201021",2025-08-08,265.15,280.8,263.4,274.25,231,265.15,5331664,"22106695.65",2932
"SYMPHONY.NS","INE225D01027",2025-08-08,974,974.9,955,959.4,231,974.1,53870,"22106695.65",2932
"SYNGENE.NS","INE398R01022",2025-08-08,672.15,674.7,651.9,655.25,231,673.2,428019,"22106695.65",2932
"SYRMA.NS","INE0DYJ01015",2025-08-08,715.05,738,691,702.95,231,710.4,1010210,"22106695.65",2932
"TAINWALCHM.NS","INE123C01018",2025-08-08,233.9,238.19,223.25,224.59,231,232.83,25752,"22106695.65",2932
"TAJGVK.NS","INE586B01026",2025-08-08,411,415,408,408.8,231,411.85,107177,"22106695.65",2932
"TALBROAUTO.NS","INE187D01029",2025-08-08,281.1,282,259.6,262.85,231,281.1,336470,"22106695.65",2932
"TANLA.NS","INE483C01032",2025-08-08,641.85,647.55,614.1,618.4,231,641.95,457055,"22106695.65",2932
"TARACHAND.NS","INE555Z01020",2025-08-08,74.62,75.1,71.39,72.65,231,74.62,149557,"22106695.65",2932
"TARC.NS","INE0EK901012",2025-08-08,168.35,172.09,163.57,164.74,231,168.35,326406,"22106695.65",2932
"TARIL.NS","INE763I01026",2025-08-08,508.7,511.8,487.9,491.2,231,506.2,631077,"22106695.65",2932
"TARMAT.NS","INE924H01018",2025-08-08,53.89,54.03,52.05,52.56,231,53.56,19188,"22106695.65",2932
"TARSONS.NS","INE144Z01023",2025-08-08,355,364.95,355,356.6,231,357.05,13626,"22106695.65",2932
"TASTYBITE.NS","INE488B01017",2025-08-08,10740,10993,10574,10768,231,10721,5307,"22106695.65",2932
"TATACHEM.NS","INE092A01019",2025-08-08,959,963.85,941.6,946.3,231,959,244860,"22106695.65",2932
"TATACOMM.NS","INE151A01013",2025-08-08,1666.6,1672.5,1639.4,1654.5,231,1672.5,108931,"22106695.65",2932
"TATACONSUM.NS","INE192A01025",2025-08-08,1052,1062,1043,1051,231,1052.8,843741,"22106695.65",2932
"TATAELXSI.NS","INE670A01012",2025-08-08,5850,5871,5735,5759.5,231,5865,66575,"22106695.65",2932
"TATAGOLD.NS","INF277KA1976",2025-08-08,10.09,10.14,9.87,9.9,231,9.85,19290718,"22106695.65",2932
"TATAINVEST.NS","INE672A01018",2025-08-08,6970,6970,6853,6894.5,231,6902.5,51404,"22106695.65",2932
"TATAMOTORS.NS","INE155A01022",2025-08-08,647.95,652.95,630,633.7,231,646.5,10144452,"22106695.65",2932
"TATAPOWER.NS","INE245A01021",2025-08-08,385.55,387.1,376,378.8,231,385.55,3495353,"22106695.65",2932
"TATASTEEL.NS","INE081A01020",2025-08-08,159.5,159.95,157.01,157.95,231,159.67,11951173,"22106695.65",2932
"TATATECH.NS","INE142M01025",2025-08-08,668.5,671,656,659.2,231,668.2,591462,"22106695.65",2932
"TATSILV.NS","INF277KA1984",2025-08-08,11.5,11.5,10.93,11.24,231,11.22,4730422,"22106695.65",2932
"TATVA.NS","INE0GK401011",2025-08-08,1081.2,1081.2,1036.2,1042.1,231,1075.6,90998,"22106695.65",2932
"TBOTEK.NS","INE673O01025",2025-08-08,1370.9,1383,1354,1361.7,231,1364.1,74623,"22106695.65",2932
"TBZ.NS","INE760L01018",2025-08-08,196.89,200,185.22,187.84,231,195.33,685270,"22106695.65",2932
"TCI.NS","INE688A01022",2025-08-08,1150.8,1150.8,1130.2,1139.7,231,1144.8,9357,"22106695.65",2932
"TCIEXP.NS","INE586V01016",2025-08-08,669,675,662.55,669.55,231,668.35,6459,"22106695.65",2932
"TCPLPACK.NS","INE822C01015",2025-08-08,3433.9,3508,3421.9,3481.4,231,3465.4,3659,"22106695.65",2932
"TCS.NS","INE467B01029",2025-08-08,3048.1,3059.8,3025,3036.4,231,3047,2762140,"22106695.65",2932
"TDPOWERSYS.NS","INE419M01027",2025-08-08,507.6,509.8,466.25,472.85,231,508,1548879,"22106695.65",2932
"TEAMLEASE.NS","INE985S01024",2025-08-08,1746,1760,1730.1,1737.7,231,1750.9,17928,"22106695.65",2932
"TECH.NS","INF209KB11D8",2025-08-08,37.75,37.75,36.55,36.68,231,37,21178,"22106695.65",2932
"TECHM.NS","INE669C01036",2025-08-08,1473.8,1496,1473.8,1480.4,231,1482,1371665,"22106695.65",2932
"TECHNOE.NS","INE285K01026",2025-08-08,1395.9,1417.8,1371.1,1380.3,231,1395.9,88311,"22106695.65",2932
"TEGA.NS","INE011K01018",2025-08-08,1815,1897,1815,1856.8,231,1834,198987,"22106695.65",2932
"TEJASNET.NS","INE010J01012",2025-08-08,570.4,576.8,554.4,556.65,231,570.3,500783,"22106695.65",2932
"TEXINFRA.NS","INE435C01024",2025-08-08,97.1,98.47,96.43,97.59,231,97.95,128614,"22106695.65",2932
"TEXMOPIPES.NS","INE141K01013",2025-08-08,58.6,58.84,57,57.41,231,58.13,12448,"22106695.65",2932
"TEXRAIL.NS","INE621L01012",2025-08-08,142,142.42,137.55,138.24,231,141.4,752795,"22106695.65",2932
"TFCILTD.NS","INE305A01015",2025-08-08,282.6,289.9,280.5,284.35,231,282.55,1407671,"22106695.65",2932
"TGBHOTELS.NS","INE797H01018",2025-08-08,11.9,12.5,11.26,11.49,231,11.39,218460,"22106695.65",2932
"THANGAMAYL.NS","INE085J01014",2025-08-08,1960,1995,1950,1974.4,231,1961.6,62172,"22106695.65",2932
"THEINVEST.NS","INE924D01017",2025-08-08,160.19,161.02,152.15,153.92,231,158.63,15496,"22106695.65",2932
"THEJO.NS","INE121N01019",2025-08-08,2325,2325,2251,2270.7,231,2282.2,2790,"22106695.65",2932
"THELEELA.NS","INE0AQ201015",2025-08-08,428.9,442.3,424,434.65,231,429.2,327627,"22106695.65",2932
"THEMISMED.NS","INE083B01024",2025-08-08,115.92,117.01,108.35,111.97,231,115.01,364881,"22106695.65",2932
"THERMAX.NS","INE152A01029",2025-08-08,3325,3326,3232.1,3272.7,231,3328.2,192611,"22106695.65",2932
"THOMASCOOK.NS","INE332A01027",2025-08-08,152.96,155.24,151.7,153.56,231,154.02,645250,"22106695.65",2932
"THYROCARE.NS","INE594H01019",2025-08-08,1347.3,1369.9,1314,1337.4,231,1347.3,117086,"22106695.65",2932
"TI.NS","INE133E01013",2025-08-08,479.6,481.55,465,469.8,231,482.2,638935,"22106695.65",2932
"TIIL.NS","INE545H01011",2025-08-08,3040,3070.2,2959,2984.3,231,3072.9,11373,"22106695.65",2932
"TIINDIA.NS","INE974X01010",2025-08-08,2965,2977.2,2880,2885.7,231,2942.9,184536,"22106695.65",2932
"TIMETECHNO.NS","INE508G01029",2025-08-08,453.9,466.1,451.7,458.1,231,449.75,1228520,"22106695.65",2932
"TIMKEN.NS","INE325A01013",2025-08-08,2910,2947.9,2854.1,2869.1,231,2898,46986,"22106695.65",2932
"TINNARUBR.NS","INE015C01016",2025-08-08,872.75,894.85,865.05,869.85,231,872.7,20042,"22106695.65",2932
"TIPSFILMS.NS","INE0LQS01015",2025-08-08,474.05,478.9,460,466.3,231,473.45,3036,"22106695.65",2932
"TIPSMUSIC.NS","INE716B01029",2025-08-08,587.75,601.5,582.05,587.95,231,584.2,217358,"22106695.65",2932
"TIRUMALCHM.NS","INE338A01024",2025-08-08,288.65,291,282.75,289.05,231,286.25,200491,"22106695.65",2932
"TITAGARH.NS","INE615H01020",2025-08-08,855,855,796.4,802.95,231,853.95,2350011,"22106695.65",2932
"TITAN.NS","INE280A01028",2025-08-08,3450.1,3489.8,3403.1,3460.2,231,3415.7,2184271,"22106695.65",2932
"TMB.NS","INE668A01016",2025-08-08,431.2,433,428,429.5,231,431.2,30490,"22106695.65",2932
"TNIDETF.NS","INF277KA1364",2025-08-08,90.33,90.33,89.11,89.33,231,90.34,19711,"22106695.65",2932
"TNPL.NS","INE107A01015",2025-08-08,160,160,154.11,154.88,231,159.21,31791,"22106695.65",2932
"TOKYOPLAST.NS","INE932C01012",2025-08-08,122.37,122.49,118.8,119.16,231,121.79,10486,"22106695.65",2932
"TOLINS.NS","INE0RWQ01014",2025-08-08,151.8,155,145.2,149.53,231,150.4,70761,"22106695.65",2932
"TOP100CASE.NS","INF0R8F01067",2025-08-08,10.8,10.8,10.36,10.39,231,10.5,966346,"22106695.65",2932
"TOP10ADD.NS","INF740KA1UR9",2025-08-08,95.56,95.93,93.9,94,231,95.09,323411,"22106695.65",2932
"TOP15IETF.NS","INF109K1A344",2025-08-08,10.19,10.19,10.02,10.02,231,10.1,29318,"22106695.65",2932
"TORNTPHARM.NS","INE685A01028",2025-08-08,3600,3619.2,3562.8,3573.2,231,3596.7,178509,"22106695.65",2932
"TORNTPOWER.NS","INE813H01021",2025-08-08,1357.5,1368.9,1330.1,1335.8,231,1357.5,428142,"22106695.65",2932
"TOTAL.NS","INE336X01012",2025-08-08,78.41,79.99,74.01,75.23,231,78.02,9139,"22106695.65",2932
"TOUCHWOOD.NS","INE486Y01013",2025-08-08,112,118.66,98.25,102.31,231,98.89,327939,"22106695.65",2932
"TPLPLASTEH.NS","INE413G01022",2025-08-08,74.2,75.8,74.2,75.05,231,75.19,22911,"22106695.65",2932
"TRACXN.NS","INE0HMF01019",2025-08-08,56.25,56.25,54.45,54.84,231,56.39,217257,"22106695.65",2932
"TRANSRAILL.NS","INE454P01035",2025-08-08,790.85,790.85,754.1,756.65,231,784.5,2583438,"22106695.65",2932
"TRANSWORLD.NS","INE757B01015",2025-08-08,261.9,267.35,256.25,258.35,231,259.1,12845,"22106695.65",2932
"TRAVELFOOD.NS","INE103V01028",2025-08-08,1100.3,1128.9,1094.9,1119.8,231,1094.9,411023,"22106695.65",2932
"TREEHOUSE.NS","INE040M01013",2025-08-08,6.97,6.97,6.5,6.61,231,6.78,17815,"22106695.65",2932
"TREJHARA.NS","INE00CA01015",2025-08-08,212,219.17,212,214.99,231,214.8,7672,"22106695.65",2932
"TREL.NS","INE0O3901029",2025-08-08,34.88,35.5,33.3,33.57,231,33.67,197544,"22106695.65",2932
"TRENT.NS","INE849A01020",2025-08-08,5330,5374,5238.5,5317,231,5303.5,1192637,"22106695.65",2932
"TRF.NS","INE391D01019",2025-08-08,331.35,335,326.4,331.15,231,333.6,23644,"22106695.65",2932
"TRIDENT.NS","INE064C01022",2025-08-08,28.24,28.3,27.52,27.68,231,28.04,4659043,"22106695.65",2932
"TRIGYN.NS","INE948A01012",2025-08-08,81.54,82.38,80.12,81.17,231,81.53,17308,"22106695.65",2932
"TRITURBINE.NS","INE152M01016",2025-08-08,520.7,534.35,517.5,528.05,231,519.6,857686,"22106695.65",2932
"TRIVENI.NS","INE256C01024",2025-08-08,331.25,340.5,329.3,337,231,330.6,246275,"22106695.65",2932
"TTKHLTCARE.NS","INE910C01018",2025-08-08,1150,1164.6,1140.1,1141.8,231,1132.6,2949,"22106695.65",2932
"TTKPRESTIG.NS","INE690A01028",2025-08-08,633,638.5,625.05,633.8,231,634.05,29479,"22106695.65",2932
"TVSHLTD.NS","INE105A01035",2025-08-08,11439,11529,11230,11288,231,11365,3623,"22106695.65",2932
"TVSMOTOR.NS","INE494B01023",2025-08-08,3014.9,3024.2,2960,2968.9,231,3013.4,387198,"22106695.65",2932
"TVSSCS.NS","INE395N01027",2025-08-08,124.77,125.68,122.5,124.22,231,124.77,267212,"22106695.65",2932
"TVSSRICHAK.NS","INE421C01016",2025-08-08,2837.9,2838,2800,2809.4,231,2818.6,1337,"22106695.65",2932
"TVTODAY.NS","INE038F01029",2025-08-08,142.4,146.97,140.17,142.3,231,141.12,120452,"22106695.65",2932
"UBL.NS","INE686F01025",2025-08-08,1935.1,1936.8,1913.8,1920.1,231,1933.4,61699,"22106695.65",2932
"UCAL.NS","INE139B01016",2025-08-08,139.64,141.79,138.01,138.99,231,138.74,6024,"22106695.65",2932
"UCOBANK.NS","INE691A01018",2025-08-08,28.15,28.55,27.87,28,231,28.14,7428476,"22106695.65",2932
"UDAICEMENT.NS","INE225C01029",2025-08-08,34.96,35.22,34.3,34.55,231,34.96,275817,"22106695.65",2932
"UDS.NS","INE851I01011",2025-08-08,262,266,259.3,263.15,231,261.5,269306,"22106695.65",2932
"UFLEX.NS","INE516A01017",2025-08-08,585.9,599,581.1,588.3,231,582.15,32405,"22106695.65",2932
"UFO.NS","INE527H01019",2025-08-08,74.62,77.14,74.28,75.03,231,74.25,121732,"22106695.65",2932
"UGARSUGAR.NS","INE071E01023",2025-08-08,42.1,42.1,40.47,40.68,231,42.1,280099,"22106695.65",2932
"UGROCAP.NS","INE583D01011",2025-08-08,167,168.7,165.1,165.71,231,166.95,105191,"22106695.65",2932
"UJJIVANSFB.NS","INE551W01018",2025-08-08,44.1,44.99,43.92,44.1,231,43.24,8952581,"22106695.65",2932
"ULTRACEMCO.NS","INE481G01011",2025-08-08,12285,12315,12135,12157,231,12273,201770,"22106695.65",2932
"UMESLTD.NS","INE240C01028",2025-08-08,5.98,5.98,5.72,5.91,231,5.86,5384,"22106695.65",2932
"UMIYA-MRO.NS","INE398B01018",2025-08-08,80.83,81.82,79.35,81.19,231,80.43,46384,"22106695.65",2932
"UNICHEMLAB.NS","INE351A01035",2025-08-08,520,525,495,497.95,231,519.15,30886,"22106695.65",2932
"UNIDT.NS","INE961D01019",2025-08-08,205,207.09,197.15,201.05,231,204.85,32163,"22106695.65",2932
"UNIECOM.NS","INE00U401027",2025-08-08,118.99,118.99,115.9,117.22,231,117.9,116487,"22106695.65",2932
"UNIENTER.NS","INE037A01022",2025-08-08,155,155.99,152.65,153.76,231,153.56,1629,"22106695.65",2932
"UNIONBANK.NS","INE692A01016",2025-08-08,132,132.55,130.5,130.98,231,132.45,6249295,"22106695.65",2932
"UNIONGOLD.NS","INF582M01KS4",2025-08-08,100,100,99.35,99.7,231,100,133,"22106695.65",2932
"UNIPARTS.NS","INE244O01017",2025-08-08,340.05,345.05,335,339.2,231,341.75,35986,"22106695.65",2932
"UNITDSPR.NS","INE854D01024",2025-08-08,1298,1310.7,1286,1291.5,231,1290,1324949,"22106695.65",2932
"UNITEDTEA.NS","INE458F01011",2025-08-08,450.3,460,448.5,457.7,231,451.35,673,"22106695.65",2932
"UNIVASTU.NS","INE562X01013",2025-08-08,252,256.15,250.4,252.5,231,253.55,3375,"22106695.65",2932
"UNIVCABLES.NS","INE279A01012",2025-08-08,715.6,725.9,691.1,700.65,231,707.45,19914,"22106695.65",2932
"UNOMINDA.NS","INE405E01023",2025-08-08,1107.9,1111.1,1080.1,1084,231,1107.1,651089,"22106695.65",2932
"UPL.NS","INE628A01036",2025-08-08,704.05,704.95,685.9,688.75,231,705.45,1164817,"22106695.65",2932
"URJA.NS","INE550C01020",2025-08-08,13.21,13.45,13.08,13.33,231,13.21,908339,"22106695.65",2932
"USHAMART.NS","INE228A01035",2025-08-08,350.85,353.4,337.8,340.3,231,350.85,125090,"22106695.65",2932
"USK.NS","INE0N0Y01013",2025-08-08,35.64,37.98,35.64,37.04,231,35.64,107363,"22106695.65",2932
"UTIAMC.NS","INE094J01016",2025-08-08,1340.9,1343.4,1317,1322.9,231,1340.9,63327,"22106695.65",2932
"UTIBANKETF.NS","INF789F1AUV1",2025-08-08,57.24,57.76,56.55,56.65,231,57.25,54224,"22106695.65",2932
"UTINEXT50.NS","INF789F1AUW9",2025-08-08,71.38,71.39,70.18,70.27,231,71.08,42529,"22106695.65",2932
"UTINIFTETF.NS","INF789F1AZC0",2025-08-08,269.72,269.77,267.3,267.54,231,269.72,198626,"22106695.65",2932
"UTISENSETF.NS","INF789FB1X58",2025-08-08,888.06,889.98,876,877.82,231,883.65,2375,"22106695.65",2932
"UTISXN50.NS","INF789F1AUU3",2025-08-08,86.05,88.13,86.05,87.14,231,87.81,1909,"22106695.65",2932
"UTKARSHBNK.NS","INE735W01017",2025-08-08,20.5,21.18,20.07,20.67,231,20.26,2940058,"22106695.65",2932
"UTTAMSUGAR.NS","INE786F01031",2025-08-08,236.1,253.7,236.1,240.9,231,239.8,86609,"22106695.65",2932
"UYFINCORP.NS","INE152C01025",2025-08-08,17.79,18.02,17.53,17.63,231,17.78,71861,"22106695.65",2932
"V2RETAIL.NS","INE945H01013",2025-08-08,1690,1747,1690,1726.1,231,1693.9,48754,"22106695.65",2932
"VADILALIND.NS","INE694D01016",2025-08-08,5010,5038.5,4851,4863.5,231,5014.5,14145,"22106695.65",2932
"VAIBHAVGBL.NS","INE884A01027",2025-08-08,218.25,222.99,217.9,220.64,231,218.18,162738,"22106695.65",2932
"VAISHALI.NS","INE972X01022",2025-08-08,12.5,12.69,12.22,12.33,231,12.54,219210,"22106695.65",2932
"VAL30IETF.NS","INF109KC16X5",2025-08-08,12.85,12.92,12.79,12.82,231,12.87,59270,"22106695.65",2932
"VALIANTLAB.NS","INE0JWS01017",2025-08-08,93.95,96.34,86.1,88.13,231,91.84,87919,"22106695.65",2932
"VARDHACRLC.NS","INE116G01013",2025-08-08,45.1,46.48,44.5,44.81,231,45.35,31592,"22106695.65",2932
"VARDMNPOLY.NS","INE835A01029",2025-08-08,9.65,9.69,9.11,9.4,231,9.5,253846,"22106695.65",2932
"VARROC.NS","INE665L01035",2025-08-08,558.5,568.95,505.8,510.95,231,554.05,452036,"22106695.65",2932
"VASCONEQ.NS","INE893I01013",2025-08-08,50.3,50.55,48.8,49.1,231,49.85,601055,"22106695.65",2932
"VBL.NS","INE200M01039",2025-08-08,504.2,507.15,494.65,495.95,231,502.7,2571658,"22106695.65",2932
"VEDL.NS","INE205A01025",2025-08-08,437.8,439.9,430.4,431.45,231,437.8,2396484,"22106695.65",2932
"VEEDOL.NS","INE484C01030",2025-08-08,1651.1,1660.5,1625.3,1641.3,231,1644.1,12829,"22106695.65",2932
"VENKEYS.NS","INE398A01010",2025-08-08,1480,1530,1435,1507.8,231,1488.2,141955,"22106695.65",2932
"VENTIVE.NS","INE781S01027",2025-08-08,754,758.4,734.55,739.65,231,746.9,47753,"22106695.65",2932
"VENUSPIPES.NS","INE0JA001018",2025-08-08,1331,1340.1,1315.3,1324.2,231,1315.3,29502,"22106695.65",2932
"VERANDA.NS","INE0IQ001011",2025-08-08,236.85,239.79,226.25,230.16,231,234.79,249910,"22106695.65",2932
"VERTOZ.NS","INE188Y01031",2025-08-08,97.39,97.4,90.09,90.88,231,95.1,208073,"22106695.65",2932
