"SYMBOL","TOTAL_TRADES","WINNING_TRADES","LOSING_TRADES","WIN_RATE","TOTAL_RETURN","AVG_RETURN","MAX_RETURN","MIN_RETURN","AVG_TRADE_DAYS","SHARPE_RATIO","MAX_DRAWDOWN","PROFIT_FACTOR","CONFIDENCE_SCORE","CURRENT_PRICE","CURRENT_VOLUME","CURRENT_RSI","CURRENT_SMA_20","ANALYSIS_DATE"
"AGRITECH",123,42,81,0.341463414634146,-0.164986639938223,-0.00134135479624572,0.251738122827347,-0.102081480163672,4.17073170731707,-0.0202403340125302,-1.04674072782092,0.937835442737303,0.378715888633086,138.46,1542,40.5189059767928,141.1375,2025-08-29
"CORALFINAC",78,29,49,0.371794871794872,-1.15907305372501,-0.0148599109451924,0.16966966966967,-0.334269662921348,10.3076923076923,-0.177776482590483,-1.43689303686599,0.574015654521363,0.518940026990598,42.48,5025,40.6078159110306,44.183,2025-08-29
"ORIENTLTD",107,44,63,0.411214953271028,0.124234728872751,0.00116107223245562,0.199817101051669,-0.324607748959334,4.88785046728972,0.0151845806819729,-0.541330935286921,1.04449483998515,0.391449792484396,88.25,2295,48.6782918915082,88.6195,2025-08-29
"JETFREIGHT",98,43,55,0.438775510204082,-0.372582509649219,-0.00380186234335937,0.336060783167738,-0.306695464362851,6.02040816326531,-0.046850489163096,-0.827893642921845,0.860714681197813,0.503995376005615,13.38,14939,40.169127502365,13.6665,2025-08-29
"ITETFADD",144,77,67,0.534722222222222,0.156379424878254,0.00108596822832121,0.0621453661172657,-0.057142857142857,4.46527777777778,0.0505571331787165,-0.398621605577138,1.13965843971562,0.457627936395228,36.48,5325,43.6223227453928,36.4525,2025-08-29
"NIF5GETF",139,56,83,0.402877697841727,-0.491805745009439,-0.00353817082740604,0.0781893004115227,-0.161212121212121,4.54676258992806,-0.155984666097633,-0.330593623797318,0.432731545958895,0.510039336453127,62.78,3092,50.1411947898332,62.7895,2025-08-29
"SUPERSPIN",77,34,43,0.441558441558442,-0.170904967446861,-0.00221954503177742,0.199134199134199,-0.119124797406807,7.27272727272728,-0.0345461901093396,-0.962257811340047,0.913967680546629,0.409316784245626,9.63,19950,48.4504231938929,9.52049999999999,2025-08-29
"TREEHOUSE",51,15,36,0.294117647058824,-0.839294058673917,-0.0164567462485082,0.21,-0.331838565022422,7.35294117647059,-0.161960361680944,-1.28059035659918,0.635587447366037,0.501794038854251,7.42,25906,36.8223298774518,7.54400000000001,2025-08-29
"BAGFILMS",60,27,33,0.45,0.28920642795249,0.00482010713254149,0.214367160775371,-0.108745247148289,7.06666666666667,0.0666675995842771,-0.827219419636415,1.20890845661114,0.507160819595787,6.31,29671,36.9751965108543,6.467,2025-08-29
"3PLAND",87,34,53,0.390804597701149,-0.964256541166403,-0.0110834085191541,0.2467394197498,-0.472236438075742,11.3793103448276,-0.0970642671013196,-1.70381435368384,0.722883978957451,0.53952977720609,44.64,4094,39.0452582100892,47.3260000000001,2025-08-29
"LPDC",82,36,46,0.439024390243902,-0.31063078537561,-0.00378818030945867,0.318756073858115,-0.413362701908957,7.28048780487805,-0.0354500237958695,-0.833792959995645,0.892528707191126,0.476275580480089,7.94,23173,46.2399412789667,7.906,2025-08-29
"ADROITINFO",86,27,59,0.313953488372093,-0.230887932671879,-0.00268474340316139,0.220726783310902,-0.1,3.95348837209302,-0.040688037073638,-0.765781263286631,0.891128191542778,0.398742832001845,10.63,17156,45.8407143064442,10.8065,2025-08-29
"SAGARDEEP",94,30,64,0.319148936170213,-1.39185501813142,-0.0148069682779938,0.0932289894521947,-0.222095020034345,4.98936170212766,-0.318146325685228,-1.47441452700225,0.423394489665959,0.48808412981766,27.93,6534,43.2126736101395,28.28,2025-08-29
"DNAMEDIA",85,33,52,0.388235294117647,0.0134835420434868,0.000158629906393965,0.209606986899563,-0.231454005934718,6.45882352941176,0.00193132766318219,-1.2430559188088,1.00534655360326,0.323940147383681,4.62,37732,44.5196631439636,4.7385,2025-08-29
"PVTBANKADD",137,67,70,0.489051094890511,0.166570026403509,0.00121583960878474,0.0636190476190477,-0.033153430994603,4.41605839416058,0.0749518049892068,-0.12309910515,1.21314956899518,0.458810479067347,26.43,6544,27.1997652941646,27.033,2025-08-29
"ANTGRAPHIC",74,27,47,0.364864864864865,0.646069121153546,0.00873066379937225,0.237704918032787,-0.0973451327433627,3.86486486486486,0.108896695101393,-0.925132237276012,1.36342585183517,0.606691714153116,1.14,154237,47.3493703085553,1.15,2025-08-29
"MUKTAARTS",89,37,52,0.415730337078652,-0.961378101755936,-0.0108020011433251,0.0854752851711027,-0.143448524118071,5.31460674157303,-0.239262472944102,-1.32638315890383,0.533474428141836,0.528066543937779,70.75,2421,32.9507077543466,76.0245,2025-08-29
"SELMC",54,22,32,0.407407407407407,0.31790397520746,0.00588711065198999,0.219682835820895,-0.311934900542496,8.22222222222222,0.0544827217048072,-0.715026110553681,1.16074692289828,0.502697174286261,29.41,5805,41.3353881231358,34.427,2025-08-29
"SNXT30BEES",14,9,5,0.642857142857143,0.0302864417681885,0.00216331726915632,0.0235232618923157,-0.0253846153846154,4.35714285714286,0.168950500519356,-0.0407208663266069,1.57512360868114,0.474895413793173,38.01,4262,41.7468728992471,38.425,2025-08-29
"SIL",93,35,58,0.376344086021505,-0.874933491019042,-0.00940788700020475,0.175350701402805,-0.207891156462585,6.27956989247312,-0.17720337119355,-1.05682190812631,0.598865445978158,0.522789770404267,18.47,8444,43.152723321524,18.7255,2025-08-29
"GANGESSECU",132,58,74,0.439393939393939,0.142318615588509,0.00107817133021597,0.244270573220132,-0.10709549071618,4.09848484848485,0.0185914421198945,-0.741120009477954,1.05295050602416,0.410131684426842,159.74,966,45.0952870378854,161.302,2025-08-29
"ESG",174,107,67,0.614942528735632,0.369079718172875,0.00212114780559124,0.0459143968871596,-0.0406079316076942,4.40804597701149,0.152878616688666,-0.111976210921571,1.48790323588848,0.633100802964842,41.95,3554,42.4629673590968,42.288,2025-08-29
"SVPGLOB",60,14,46,0.233333333333333,-0.722252535999657,-0.0120375422666609,0.208258527827648,-0.523809523809524,7.46666666666667,-0.126042736251697,-1.01505598799876,0.63994989700711,0.483994989700711,3.57,40945,42.1907128767234,3.59249999999999,2025-08-29
"NIF10GETF",162,67,95,0.41358024691358,-0.475133793778303,-0.00293292465295249,0.0337484933708317,-0.0760990025858884,4.40740740740741,-0.238967450445437,-0.419254036450006,0.406434094977304,0.502284380460956,25.65,5702,37.7298880385364,25.9325,2025-08-29
"BANKPSU",85,46,39,0.541176470588235,0.201701227441384,0.00237295561695746,0.0630486831604149,-0.055875486381323,4.29411764705882,0.0916942194044158,-0.360435381507603,1.2590062970116,0.498273606538764,67.84,2164,34.4598625948065,69.6565,2025-08-29
"NAGREEKCAP",75,40,35,0.533333333333333,1.4639767542104,0.0195196900561387,0.157490396927017,-0.0850757029560202,8.4,0.281153044318552,-0.497820461056094,2.1650265006368,0.688115304431855,24.85,5806,36.9118125491867,26.3995,2025-08-29
"ANIKINDS",55,24,31,0.436363636363636,0.265464520366545,0.00482662764302809,0.179098051878162,-0.154911260709914,8.09090909090909,0.0583489059400571,-0.557755290207594,1.15424876579977,0.484901118266346,93.18,1521,42.0900555069967,94.4735,2025-08-29
"DBSTOCKBRO",103,45,58,0.436893203883495,0.473630526796082,0.00459835462908818,0.250883392226148,-0.0932735426008969,4.01941747572816,0.0689090416822027,-0.863203280596514,1.22906299347555,0.597680428078865,25.32,5481,38.3213133085911,26.0205,2025-08-29
"COUNCODOS",81,30,51,0.37037037037037,-0.0815440083237676,-0.00100671615214528,0.209090909090909,-0.430369127516779,6.2962962962963,-0.00952711960998284,-0.87763852292222,0.971624730770198,0.349045588350015,6.46,21246,46.0996715091419,7.0835,2025-08-29
"AXISCETF",179,100,79,0.558659217877095,0.272549651934725,0.00152262375382528,0.0492761442316339,-0.0658307210031348,4.41899441340782,0.0984194395179772,-0.140071104446876,1.29650218164898,0.543364753447187,123.49,1106,55.1500277561128,122.648,2025-08-29
"NKIND",93,42,51,0.451612903225806,0.411965464335883,0.00442973617565466,0.209845490477902,-0.314362536410486,7.1505376344086,0.0504250937234001,-0.857733797341542,1.15020617720545,0.561529730228569,67.39,1921,51.7809999112416,65.3765,2025-08-29
"JOCIL",124,50,74,0.403225806451613,-0.379960432759028,-0.00306419703837926,0.0863568852111182,-0.0976138828633406,4.36290322580645,-0.0865769749912925,-0.839141521681102,0.808874999818988,0.491835458296897,162.42,808,51.4458123851674,161.1415,2025-08-29
"SILLYMONKS",103,37,66,0.359223300970874,-1.19480813485354,-0.0116000789791606,0.19438877755511,-0.0917592051431911,4.10679611650485,-0.240480417050267,-1.27080792313866,0.531202704216483,0.51088726071291,16.32,7731,49.3459637880848,16.1505,2025-08-29
"MOINFRA",25,10,15,0.4,-0.0326772443484225,-0.0013070897739369,0.0276022613900897,-0.0260517799352751,4.48,-0.088363908048678,-0.091578473021432,0.799243225650423,0.316262944739254,56.57,2172,26.7840111913683,58.2985,2025-08-29
"ADL",71,24,47,0.338028169014085,-0.485871412680548,-0.00684325933352885,0.199977040523476,-0.326171333518159,10.830985915493,-0.0849700209543769,-1.14909144291306,0.773824385282232,0.521726595572722,86.9,1417,45.9919159227355,89.526,2025-08-29
"SMARTLINK",69,29,40,0.420289855072464,0.189980251732437,0.00275333698162952,0.300542888165038,-0.162351507767286,8.65217391304348,0.0353437864571043,-0.481663555479173,1.11468389259027,0.436079850292695,147.01,825,46.9993848090276,146.114,2025-08-29
"CYBERMEDIA",79,21,58,0.265822784810127,-2.38378769244921,-0.0301745277525217,0.209876543209877,-0.381428571428571,10.0506329113924,-0.345030460052465,-2.73067204435263,0.322921212350572,0.462038956678095,16.08,7484,42.3348042033499,16.6145,2025-08-29
"RKDL",63,28,35,0.444444444444444,0.113548913149078,0.00180236370077901,0.193866374589266,-0.117790982174065,10.7301587301587,0.0241821784685693,-0.961774259772424,1.06443099015745,0.398969106770474,26.42,4151,32.2217074220802,27.827,2025-08-29
"SAMBHAAV",76,25,51,0.328947368421053,-0.0598600416544519,-0.000787632127032264,0.208646616541353,-0.203252032520325,5.46052631578947,-0.0112009138537884,-0.713582457613097,0.967994078972357,0.325413639250777,6.56,16732,39.2092945577754,6.679,2025-08-29
"PALASHSECU",122,45,77,0.368852459016393,-1.30159345213692,-0.0106687987880075,0.214143234026124,-0.112414018997707,4.10655737704918,-0.20201590348248,-1.3059516137851,0.583074816635565,0.518963219368475,116.54,902,37.5399373973488,119.391,2025-08-29
"EUROTEXIND",85,35,50,0.411764705882353,0.0896139882472655,0.00105428221467371,0.20979020979021,-0.298,9.44705882352941,0.0105866922614972,-0.80632666245796,1.02852374787167,0.372247449901655,15,7212,53.2329496289017,14.504,2025-08-29
"PIONEEREMB",95,39,56,0.410526315789474,0.724701139487125,0.00762843304723289,0.257691513524675,-0.0862034239677744,4.38947368421053,0.129292230977183,-0.390773477018517,1.44038971756245,0.630126089590805,37.37,2774,33.8893959391567,38.8934999999999,2025-08-29
"WEIZMANIND",97,34,63,0.350515463917526,-0.988875734431256,-0.0101945952003222,0.199968948920975,-0.109263811618579,5.10309278350515,-0.18857177816599,-1.01113232385457,0.613457055540109,0.516500344729269,105.94,958,29.0124372589542,110.36,2025-08-29
"UNIONGOLD",44,16,28,0.363636363636364,-0.0549282708857769,-0.00124836979285857,0.115116279069768,-0.103753910323253,4.13636363636364,-0.0438011751134019,-0.187114431223404,0.861418458557852,0.322696890389583,100.95,999,67.7384805734552,98.6275,2025-08-29
"LCCINFOTEC",8,4,4,0.5,2.48141302790011,0.310176628487514,1.10877192982456,-0.304838709677419,209.625,0.501774972386114,-0.744229749887271,4.33420295046788,0.680177497238611,4.23,22821,57.6211744482859,4.3355,2025-08-29
"MAHESHWARI",124,46,78,0.370967741935484,-1.05660784341431,-0.00852103099527673,0.121897163120567,-0.0931758530183728,4.33870967741935,-0.239972494097223,-1.03426563238731,0.529567232225229,0.514247045803168,58.83,1624,42.3744278215414,59.8445,2025-08-29
"HEALTHADD",162,92,70,0.567901234567901,0.247861749932057,0.00153001080204973,0.0449677174325863,-0.0453809892352071,4.46913580246914,0.0897303223940137,-0.125388152914228,1.2524149503882,0.52851577261462,144.89,658,43.0853747473241,146.3895,2025-08-29
"VIVIDHA",64,10,54,0.15625,-1.72507910915897,-0.0269543610806089,0.2,-0.344444444444444,11.453125,-0.387544377172656,-1.92507910915897,0.212036851531346,0.418078685153135,0.82,115470,54.3736124860248,0.779,2025-08-29
"UMESLTD",79,30,49,0.379746835443038,-0.134501407582034,-0.00170254946306372,0.209836065573771,-0.120689655172414,6.0759493670886,-0.0238706341426845,-1.21087712620479,0.936894446548474,0.374864199078776,5.88,16324,51.1865003157072,5.856,2025-08-29
"NEXT30ADD",50,24,26,0.48,0.229610217394445,0.00459220434788891,0.0407983563252128,-0.0330119777972537,4.4,0.278921704568556,-0.04824572037578,2.03805780294873,0.536697279154078,38.05,2471,41.956809347677,38.497,2025-08-29
"MON50EQUAL",22,10,12,0.454545454545455,0.0601278952140014,0.00273308614609097,0.0221508828250402,-0.0194113963681904,4.36363636363636,0.215441453771726,-0.0371899034077182,1.69529123826597,0.43797172934781,31.32,2960,45.4458607995483,31.4,2025-08-29
"MOPSE",12,4,8,0.333333333333333,-0.0579286602995362,-0.00482738835829469,0.0073985202959409,-0.0324416051108006,5.41666666666667,-0.478941380511989,-0.069785786160412,0.190678610081205,0.248032191157889,92.62,991,24.1326189828532,95.63,2025-08-29
"BBNPNBETF",106,51,55,0.481132075471698,0.129870131242072,0.00122518991737804,0.0625368731563422,-0.0388981946770891,4.26415094339623,0.0705659913741651,-0.147595413002185,1.21347203605317,0.437678491005279,54.2,1661,29.5738820935786,55.526,2025-08-29
"ELDEHSG",136,54,82,0.397058823529412,-0.57672255998316,-0.0042406070586997,0.186472648881703,-0.0923640749675264,4.36029411764706,-0.0897559505502644,-0.934685171426415,0.781985284935878,0.547316175552411,724.5,123,38.8479669111851,733.7125,2025-08-29
"NPBET",163,87,76,0.533742331288344,0.0457160340823202,0.0002804664667627,0.0470065052004852,-0.0586052373617141,4.37423312883436,0.0166526878148969,-0.178105961871427,1.04486304884075,0.389132290093228,268.98,314,30.0110673846475,276.0085,2025-08-29
"LICNFNHGP",147,72,75,0.489795918367347,-0.340333094716962,-0.00231519112052355,0.0415942028985508,-0.119257086999022,4.4625850340136,-0.116003340292296,-0.607817180924023,0.712901554019893,0.488395478270675,273.27,308,43.5193790596384,274.436,2025-08-29
"BSLSENETFG",171,99,72,0.578947368421053,0.266443465320826,0.00155814892000483,0.0433091981764549,-0.0439614719683873,4.45029239766082,0.116974812556186,-0.0931442240925876,1.35402465101218,0.554005889543565,79.89,985,39.6780744752088,80.8120000000001,2025-08-29
"AKG",105,35,70,0.333333333333333,-0.738968893948355,-0.00703779898998433,0.207161125319693,-0.110635260528194,4.2,-0.128928198837607,-1.19182904183839,0.710673456016894,0.521067345601689,12.24,6061,37.6826807821937,12.618,2025-08-29
"IVZINNIFTY",141,73,68,0.517730496453901,0.280216669815283,0.0019873522681935,0.163674399980387,-0.13220154494382,4.97163120567376,0.0730367607878844,-0.170682631603088,1.2994455663528,0.53267571655788,2780.61,26,42.0678554339409,2808.3815,2025-08-29
"KHANDSE",130,44,86,0.338461538461538,-2.46612634870917,-0.0189702026823783,0.103051922314705,-0.159711075441413,3.91538461538462,-0.417554246557069,-2.56071901197034,0.329737743352971,0.484512235873759,23.72,2938,42.6392259186078,24.5245,2025-08-29
"GUJRAFFIA",65,28,37,0.430769230769231,-0.727108212934377,-0.0111862801989904,0.212581344902386,-0.464127546501329,13.2461538461538,-0.096258601676875,-1.48187897837115,0.700912577030896,0.549322026933859,38.87,1729,45.9585312868592,38.5765,2025-08-29
"MADHAV",89,35,54,0.393258426966292,-0.481995851542747,-0.0054156837251994,0.159954189730865,-0.428982173663025,6.34831460674157,-0.0775193744108008,-0.45196635386012,0.783973030705389,0.5373727569318,44.48,1471,48.1079287941768,44.313,2025-08-29
"MODTHREAD",47,21,26,0.446808510638298,0.123942896961366,0.00263708291407162,0.209592906086256,-0.0769537480063796,3.97872340425532,0.0469327130776454,-0.402154810198241,1.14322907919415,0.415030180899352,55.46,1156,57.711021413366,51.2625,2025-08-29
"ACEINTEG",104,23,81,0.221153846153846,-2.59254701486102,-0.024928336681356,0.0862177470106986,-0.117167006703585,4.29807692307692,-0.618766481741688,-2.57787708821066,0.214362106951577,0.437782364541311,23.8,2477,39.74003287073,24.1025,2025-08-29
"REGENCERAM",31,14,17,0.451612903225806,0.0311726043513011,0.00100556788230004,0.209708737864078,-0.192076605332332,5.64516129032258,0.0127055757671164,-0.459128168093026,1.03618638542176,0.355959369262281,47.87,1267,49.4773718143803,48.6815,2025-08-29
"RADAAN",25,12,13,0.48,0.858032628697707,0.0343213051479083,0.3,-0.229166666666667,50.36,0.240767497781095,-0.441269230769231,1.81491463215609,0.66807674977811,3.47,16486,36.0993442819293,3.7525,2025-08-29
"MODIRUBBER",59,28,31,0.474576271186441,1.08499580576085,0.0183897594196754,0.212325469427058,-0.187152997399677,10.5932203389831,0.184824880553251,-0.816409085207494,1.68635558320254,0.660855369411257,112.13,472,42.1880870790153,127.412,2025-08-29
"LICNETFSEN",173,90,83,0.520231213872832,-0.293067680880628,-0.00169403283746027,0.0531325129263501,-0.11436398235085,4.42196531791908,-0.0823546894871064,-0.352914539236815,0.786633589209079,0.481266563523071,895.41,53,40.4440245305276,904.948499999999,2025-08-29
"DAMODARIND",125,42,83,0.336,-1.21993663789132,-0.00975949310313058,0.114603481624758,-0.10786699107867,4.288,-0.223382448513391,-1.20062025133454,0.578497904970487,0.508649790497049,36.11,1280,47.8262397265055,36.0704999999999,2025-08-29
